"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,3,"MQ","Envoy Air","SWO","Stillwater, OK: Stillwater Regional",62.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,72.00,0.00,0.00,0.00,0.00,72.00,
2019,3,"MQ","Envoy Air","SYR","Syracuse, NY: Syracuse Hancock International",124.00,14.00,5.21,0.88,2.75,0.00,5.17,1.00,0.00,716.00,196.00,61.00,81.00,0.00,378.00,
2019,3,"MQ","Envoy Air","TLH","Tallahassee, FL: Tallahassee International",186.00,28.00,5.72,2.54,8.36,0.00,11.38,1.00,1.00,1298.00,335.00,120.00,251.00,0.00,592.00,
2019,3,"MQ","Envoy Air","TOL","Toledo, OH: Toledo Express",80.00,5.00,1.78,0.00,2.00,0.00,1.22,1.00,0.00,163.00,81.00,0.00,33.00,0.00,49.00,
2019,3,"MQ","Envoy Air","TUL","Tulsa, OK: Tulsa International",68.00,7.00,2.34,0.00,1.68,0.00,2.98,1.00,0.00,328.00,99.00,0.00,76.00,0.00,153.00,
2019,3,"MQ","Envoy Air","TVC","Traverse City, MI: Cherry Capital",31.00,3.00,1.69,0.00,0.25,0.00,1.06,0.00,0.00,104.00,47.00,0.00,10.00,0.00,47.00,
2019,3,"MQ","Envoy Air","TXK","Texarkana, AR: Texarkana Regional-Webb Field",88.00,5.00,1.31,1.81,1.19,0.00,0.69,0.00,1.00,183.00,23.00,102.00,40.00,0.00,18.00,
2019,3,"MQ","Envoy Air","TYR","Tyler, TX: Tyler Pounds Regional",115.00,13.00,7.13,0.28,0.42,0.00,5.18,0.00,0.00,673.00,362.00,17.00,25.00,0.00,269.00,
2019,3,"MQ","Envoy Air","TYS","Knoxville, TN: McGhee Tyson",125.00,26.00,7.40,2.37,8.79,0.00,7.44,1.00,0.00,1306.00,416.00,60.00,282.00,0.00,548.00,
2019,3,"MQ","Envoy Air","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,3,"MQ","Envoy Air","XNA","Fayetteville, AR: Northwest Arkansas Regional",358.00,51.00,12.62,5.13,15.37,0.00,17.88,2.00,1.00,2520.00,736.00,237.00,705.00,0.00,842.00,
2019,3,"NK","Spirit Air Lines","ACY","Atlantic City, NJ: Atlantic City International",310.00,38.00,3.84,1.37,16.00,0.53,16.26,2.00,0.00,1950.00,99.00,147.00,571.00,16.00,1117.00,
2019,3,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",710.00,96.00,25.92,0.54,49.57,0.28,19.69,2.00,1.00,7054.00,2409.00,18.00,3317.00,29.00,1281.00,
2019,3,"NK","Spirit Air Lines","AUS","Austin, TX: Austin - Bergstrom International",248.00,15.00,4.56,0.76,5.97,0.00,3.70,2.00,1.00,803.00,215.00,13.00,467.00,0.00,108.00,
2019,3,"NK","Spirit Air Lines","AVL","Asheville, NC: Asheville Regional",49.00,9.00,0.16,0.00,4.05,0.00,4.79,0.00,0.00,469.00,10.00,0.00,240.00,0.00,219.00,
2019,3,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",196.00,30.00,12.77,0.00,8.33,0.26,8.64,1.00,0.00,2492.00,904.00,0.00,744.00,22.00,822.00,
2019,3,"NK","Spirit Air Lines","BOS","Boston, MA: Logan International",416.00,73.00,13.70,0.00,35.60,0.00,23.70,16.00,0.00,5656.00,715.00,0.00,2862.00,0.00,2079.00,
2019,3,"NK","Spirit Air Lines","BQN","Aguadilla, PR: Rafael Hernandez",73.00,11.00,3.18,0.64,6.08,0.00,1.10,0.00,0.00,568.00,218.00,16.00,274.00,0.00,60.00,
2019,3,"NK","Spirit Air Lines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",810.00,103.00,32.16,3.28,35.93,1.00,30.63,8.00,0.00,5959.00,2181.00,193.00,1746.00,20.00,1819.00,
2019,3,"NK","Spirit Air Lines","CAK","Akron, OH: Akron-Canton Regional",62.00,15.00,5.73,0.00,3.68,0.00,5.59,0.00,0.00,1518.00,669.00,0.00,508.00,0.00,341.00,
2019,3,"NK","Spirit Air Lines","CLE","Cleveland, OH: Cleveland-Hopkins International",250.00,16.00,4.24,0.00,3.60,0.00,8.16,1.00,0.00,1747.00,823.00,0.00,194.00,0.00,730.00,
2019,3,"NK","Spirit Air Lines","CMH","Columbus, OH: John Glenn Columbus International",155.00,13.00,1.62,0.81,7.42,0.00,3.14,0.00,0.00,429.00,74.00,22.00,185.00,0.00,148.00,
2019,3,"NK","Spirit Air Lines","DEN","Denver, CO: Denver International",341.00,38.00,10.50,1.71,17.22,0.00,8.57,12.00,0.00,1567.00,362.00,82.00,648.00,0.00,475.00,
2019,3,"NK","Spirit Air Lines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",576.00,73.00,17.71,0.35,37.92,0.00,17.03,3.00,2.00,4557.00,1347.00,9.00,1941.00,0.00,1260.00,
2019,3,"NK","Spirit Air Lines","DTW","Detroit, MI: Detroit Metro Wayne County",1023.00,110.00,34.11,2.60,43.08,1.08,29.13,7.00,0.00,8075.00,2940.00,454.00,2364.00,167.00,2150.00,
2019,3,"NK","Spirit Air Lines","EWR","Newark, NJ: Newark Liberty International",341.00,71.00,10.27,0.00,55.06,0.44,5.24,2.00,1.00,4472.00,594.00,0.00,3292.00,7.00,579.00,
2019,3,"NK","Spirit Air Lines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1809.00,252.00,55.11,5.34,121.78,0.23,69.55,13.00,1.00,16299.00,3790.00,620.00,6268.00,12.00,5609.00,
2019,3,"NK","Spirit Air Lines","GSO","Greensboro/High Point, NC: Piedmont Triad International",44.00,5.00,1.89,0.00,2.11,0.00,1.00,0.00,0.00,382.00,112.00,0.00,185.00,0.00,85.00,
2019,3,"NK","Spirit Air Lines","IAG","Niagara Falls, NY: Niagara Falls International",43.00,3.00,0.70,0.00,2.17,0.00,0.13,1.00,0.00,163.00,25.00,0.00,132.00,0.00,6.00,
2019,3,"NK","Spirit Air Lines","IAH","Houston, TX: George Bush Intercontinental/Houston",527.00,44.00,10.68,0.37,18.53,2.23,12.20,1.00,0.00,3856.00,811.00,10.00,1600.00,59.00,1376.00,
2019,3,"NK","Spirit Air Lines","IND","Indianapolis, IN: Indianapolis International",36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,3,"NK","Spirit Air Lines","JAX","Jacksonville, FL: Jacksonville International",124.00,17.00,8.13,1.00,5.99,0.00,1.88,3.00,0.00,2156.00,1484.00,60.00,256.00,0.00,356.00,
2019,3,"NK","Spirit Air Lines","LAS","Las Vegas, NV: McCarran International",1338.00,178.00,43.98,3.21,96.97,0.00,33.84,4.00,0.00,9444.00,2666.00,182.00,3928.00,0.00,2668.00,
2019,3,"NK","Spirit Air Lines","LAX","Los Angeles, CA: Los Angeles International",650.00,80.00,20.59,3.13,44.34,0.00,11.93,2.00,0.00,4445.00,1541.00,86.00,1571.00,0.00,1247.00,
2019,3,"NK","Spirit Air Lines","LBE","Latrobe, PA: Arnold Palmer Regional",116.00,13.00,3.53,0.00,5.56,0.00,3.91,1.00,2.00,508.00,145.00,0.00,131.00,0.00,232.00,
2019,3,"NK","Spirit Air Lines","LGA","New York, NY: LaGuardia",341.00,61.00,8.60,0.00,48.26,0.50,3.63,3.00,2.00,3977.00,498.00,0.00,3154.00,18.00,307.00,
2019,3,"NK","Spirit Air Lines","MCI","Kansas City, MO: Kansas City International",142.00,13.00,3.94,0.39,6.44,0.00,2.22,0.00,1.00,530.00,272.00,22.00,186.00,0.00,50.00,
2019,3,"NK","Spirit Air Lines","MCO","Orlando, FL: Orlando International",1468.00,215.00,47.35,4.50,115.51,0.47,47.18,7.00,0.00,14478.00,4384.00,279.00,6182.00,8.00,3625.00,
2019,3,"NK","Spirit Air Lines","MSP","Minneapolis, MN: Minneapolis-St Paul International",403.00,53.00,10.39,0.00,22.65,0.39,19.58,6.00,1.00,3057.00,686.00,0.00,1197.00,26.00,1148.00,
2019,3,"NK","Spirit Air Lines","MSY","New Orleans, LA: Louis Armstrong New Orleans International",534.00,58.00,22.10,0.96,19.23,0.00,15.72,6.00,0.00,3775.00,1566.00,28.00,1059.00,0.00,1122.00,
2019,3,"NK","Spirit Air Lines","MYR","Myrtle Beach, SC: Myrtle Beach International",338.00,43.00,10.09,0.33,21.15,1.44,9.98,3.00,0.00,3184.00,784.00,11.00,1622.00,40.00,727.00,
2019,3,"NK","Spirit Air Lines","OAK","Oakland, CA: Metropolitan Oakland International",155.00,10.00,4.25,0.00,3.13,0.00,2.62,0.00,0.00,999.00,775.00,0.00,77.00,0.00,147.00,
2019,3,"NK","Spirit Air Lines","ORD","Chicago, IL: Chicago O'Hare International",825.00,115.00,26.25,1.96,63.28,0.00,23.51,3.00,0.00,7824.00,1961.00,68.00,4073.00,0.00,1722.00,
2019,3,"NK","Spirit Air Lines","PBG","Plattsburgh, NY: Plattsburgh International",30.00,9.00,3.35,0.00,3.99,0.00,1.66,0.00,0.00,336.00,142.00,0.00,134.00,0.00,60.00,
2019,3,"NK","Spirit Air Lines","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",80.00,9.00,4.32,0.00,2.90,0.00,1.79,1.00,0.00,958.00,594.00,0.00,142.00,0.00,222.00,
2019,3,"NK","Spirit Air Lines","PDX","Portland, OR: Portland International",62.00,6.00,0.30,0.00,2.17,0.00,3.53,0.00,0.00,489.00,12.00,0.00,59.00,0.00,418.00,
2019,3,"NK","Spirit Air Lines","PHL","Philadelphia, PA: Philadelphia International",326.00,47.00,11.05,0.50,23.07,0.00,12.38,3.00,0.00,3258.00,697.00,22.00,1351.00,0.00,1188.00,
2019,3,"NK","Spirit Air Lines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",93.00,16.00,5.17,1.00,4.63,0.00,5.20,0.00,0.00,755.00,250.00,65.00,197.00,0.00,243.00,
2019,3,"NK","Spirit Air Lines","PIT","Pittsburgh, PA: Pittsburgh International",194.00,24.00,6.97,0.34,5.13,0.00,11.56,0.00,0.00,1835.00,526.00,20.00,180.00,0.00,1109.00,
2019,3,"NK","Spirit Air Lines","RIC","Richmond, VA: Richmond International",62.00,7.00,2.50,0.00,4.44,0.00,0.06,0.00,0.00,250.00,91.00,0.00,157.00,0.00,2.00,
2019,3,"NK","Spirit Air Lines","RSW","Fort Myers, FL: Southwest Florida International",571.00,76.00,19.68,0.55,42.33,0.00,13.43,2.00,1.00,4435.00,1369.00,22.00,1762.00,0.00,1282.00,
2019,3,"NK","Spirit Air Lines","SAN","San Diego, CA: San Diego International",155.00,19.00,3.61,1.00,4.36,0.00,10.03,0.00,0.00,824.00,210.00,53.00,121.00,0.00,440.00,
2019,3,"NK","Spirit Air Lines","SEA","Seattle, WA: Seattle/Tacoma International",93.00,8.00,0.89,0.00,4.09,0.00,3.02,0.00,0.00,460.00,32.00,0.00,173.00,0.00,255.00,
2019,3,"NK","Spirit Air Lines","SJU","San Juan, PR: Luis Munoz Marin International",185.00,22.00,5.04,0.00,11.37,0.00,5.59,0.00,0.00,1465.00,269.00,0.00,427.00,0.00,769.00,
2019,3,"NK","Spirit Air Lines","STT","Charlotte Amalie, VI: Cyril E King",44.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,90.00,36.00,0.00,0.00,0.00,54.00,
2019,3,"NK","Spirit Air Lines","TPA","Tampa, FL: Tampa International",806.00,83.00,24.19,1.26,39.39,0.00,18.15,5.00,1.00,5315.00,1659.00,44.00,2088.00,0.00,1524.00,
2019,3,"OH","PSA Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",93.00,5.00,2.78,0.00,1.63,0.00,0.59,1.00,0.00,138.00,64.00,0.00,52.00,0.00,22.00,
2019,3,"OH","PSA Airlines Inc.","AGS","Augusta, GA: Augusta Regional at Bush Field",141.00,32.00,12.90,0.00,3.30,0.63,15.17,0.00,1.00,1568.00,479.00,0.00,93.00,10.00,986.00,
2019,3,"OH","PSA Airlines Inc.","ALB","Albany, NY: Albany International",145.00,34.00,14.20,0.00,3.68,0.00,16.12,1.00,0.00,2090.00,914.00,0.00,145.00,0.00,1031.00,
2019,3,"OH","PSA Airlines Inc.","ART","Watertown, NY: Watertown International",62.00,12.00,3.70,2.00,3.28,0.06,2.96,2.00,2.00,1250.00,205.00,161.00,399.00,15.00,470.00,
2019,3,"OH","PSA Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",166.00,28.00,10.80,0.00,10.47,0.07,6.66,5.00,1.00,874.00,337.00,0.00,273.00,1.00,263.00,
2019,3,"OH","PSA Airlines Inc.","AVL","Asheville, NC: Asheville Regional",212.00,24.00,9.40,0.00,4.74,0.00,9.85,2.00,1.00,1121.00,400.00,0.00,136.00,0.00,585.00,
2019,3,"OH","PSA Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",116.00,16.00,5.22,0.00,2.70,0.00,8.08,2.00,0.00,723.00,211.00,0.00,96.00,0.00,416.00,
2019,3,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",238.00,42.00,13.64,1.00,4.45,0.00,22.91,1.00,0.00,2957.00,946.00,66.00,163.00,0.00,1782.00,
2019,3,"OH","PSA Airlines Inc.","BGR","Bangor, ME: Bangor International",62.00,10.00,2.85,1.15,1.75,0.00,4.25,2.00,0.00,430.00,101.00,25.00,37.00,0.00,267.00,
2019,3,"OH","PSA Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",238.00,50.00,20.20,0.24,13.69,0.00,15.86,4.00,0.00,2650.00,1049.00,14.00,541.00,0.00,1046.00,
2019,3,"OH","PSA Airlines Inc.","BNA","Nashville, TN: Nashville International",98.00,13.00,5.02,0.00,3.14,0.00,4.84,0.00,0.00,808.00,182.00,0.00,59.00,0.00,567.00,
2019,3,"OH","PSA Airlines Inc.","BTV","Burlington, VT: Burlington International",93.00,11.00,3.35,0.00,1.02,0.06,6.57,0.00,0.00,630.00,167.00,0.00,38.00,1.00,424.00,
2019,3,"OH","PSA Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",31.00,5.00,3.12,0.00,0.00,0.00,1.88,0.00,0.00,248.00,204.00,0.00,0.00,0.00,44.00,
2019,3,"OH","PSA Airlines Inc.","CAE","Columbia, SC: Columbia Metropolitan",264.00,49.00,16.48,0.00,10.85,0.07,21.61,2.00,0.00,2373.00,787.00,0.00,368.00,5.00,1213.00,
2019,3,"OH","PSA Airlines Inc.","CAK","Akron, OH: Akron-Canton Regional",269.00,55.00,14.73,0.58,9.87,0.00,29.81,2.00,3.00,4591.00,929.00,37.00,580.00,0.00,3045.00,
2019,3,"OH","PSA Airlines Inc.","CHA","Chattanooga, TN: Lovell Field",181.00,27.00,7.85,0.71,8.58,0.00,9.86,0.00,0.00,1423.00,500.00,30.00,239.00,0.00,654.00,
2019,3,"OH","PSA Airlines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",124.00,19.00,5.61,0.00,1.59,0.00,11.81,0.00,0.00,1431.00,539.00,0.00,55.00,0.00,837.00,
2019,3,"OH","PSA Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",269.00,51.00,20.95,0.89,12.35,0.19,16.62,1.00,0.00,2671.00,1194.00,49.00,451.00,3.00,974.00,
2019,3,"OH","PSA Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",62.00,11.00,4.53,0.00,1.68,0.00,4.78,0.00,0.00,571.00,180.00,0.00,41.00,0.00,350.00,
2019,3,"OH","PSA Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",227.00,42.00,14.27,0.81,12.67,0.00,14.25,1.00,0.00,1614.00,465.00,21.00,358.00,0.00,770.00,
2019,3,"OH","PSA Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",7772.00,1120.00,271.26,21.41,263.41,5.02,558.89,81.00,10.00,65883.00,24980.00,1002.00,7420.00,174.00,32307.00,
2019,3,"OH","PSA Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",119.00,19.00,8.65,0.00,1.41,0.00,8.94,2.00,1.00,917.00,465.00,0.00,58.00,0.00,394.00,
2019,3,"OH","PSA Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",207.00,32.00,16.50,1.00,2.51,0.13,11.86,12.00,3.00,1964.00,865.00,58.00,115.00,15.00,911.00,
2019,3,"OH","PSA Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",408.00,75.00,25.62,0.29,18.07,0.00,31.02,5.00,0.00,4593.00,1611.00,12.00,966.00,0.00,2004.00,
2019,3,"OH","PSA Airlines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",155.00,25.00,8.90,0.00,6.19,0.00,9.91,0.00,0.00,1130.00,328.00,0.00,278.00,0.00,524.00,
2019,3,"OH","PSA Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",559.00,113.00,30.86,4.73,21.87,0.53,55.01,25.00,0.00,7821.00,1581.00,322.00,1025.00,8.00,4885.00,
2019,3,"OH","PSA Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",2762.00,469.00,123.01,7.32,116.64,0.50,221.53,71.00,4.00,30475.00,9861.00,220.00,3496.00,14.00,16884.00,
2019,3,"OH","PSA Airlines Inc.","DSM","Des Moines, IA: Des Moines International",119.00,30.00,8.39,0.00,8.40,0.00,13.21,0.00,0.00,1383.00,386.00,0.00,227.00,0.00,770.00,
2019,3,"OH","PSA Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",166.00,22.00,5.24,0.00,3.16,0.00,13.60,2.00,0.00,1060.00,224.00,0.00,83.00,0.00,753.00,
2019,3,"OH","PSA Airlines Inc.","EVV","Evansville, IN: Evansville Regional",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,3,"OH","PSA Airlines Inc.","EWN","New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",124.00,14.00,6.20,0.03,2.15,0.00,5.63,0.00,0.00,817.00,428.00,1.00,61.00,0.00,327.00,
2019,3,"OH","PSA Airlines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",62.00,15.00,5.28,0.43,0.94,0.00,8.35,0.00,0.00,662.00,263.00,15.00,17.00,0.00,367.00,
2019,3,"OH","PSA Airlines Inc.","GNV","Gainesville, FL: Gainesville Regional",124.00,21.00,5.46,0.00,3.07,0.00,12.47,1.00,0.00,1659.00,504.00,0.00,166.00,0.00,989.00,
2019,3,"OH","PSA Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",57.00,8.00,3.27,0.00,0.70,0.00,4.03,2.00,0.00,470.00,180.00,0.00,36.00,0.00,254.00,
2019,3,"OH","PSA Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",114.00,32.00,7.44,1.03,13.27,0.00,10.27,1.00,0.00,1669.00,431.00,51.00,429.00,0.00,758.00,
2019,3,"OH","PSA Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",285.00,37.00,11.18,0.00,7.24,0.00,18.59,2.00,0.00,2113.00,815.00,0.00,175.00,0.00,1123.00,
2019,3,"OH","PSA Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",414.00,69.00,21.44,0.00,11.16,0.11,36.30,1.00,0.00,3717.00,1170.00,0.00,408.00,16.00,2123.00,
2019,3,"OH","PSA Airlines Inc.","HPN","White Plains, NY: Westchester County",266.00,52.00,25.25,0.00,10.86,0.00,15.88,5.00,2.00,2639.00,1300.00,0.00,376.00,0.00,963.00,
2019,3,"OH","PSA Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",145.00,30.00,15.62,0.00,2.29,0.00,12.09,0.00,0.00,1857.00,720.00,0.00,105.00,0.00,1032.00,
2019,3,"OH","PSA Airlines Inc.","HVN","New Haven, CT: Tweed New Haven",98.00,12.00,3.33,3.00,3.45,0.00,2.22,3.00,0.00,718.00,148.00,173.00,219.00,0.00,178.00,
2019,3,"OH","PSA Airlines Inc.","IAD","Washington, DC: Washington Dulles International",186.00,36.00,13.03,0.00,6.99,0.00,15.97,1.00,0.00,1945.00,497.00,0.00,406.00,0.00,1042.00,
2019,3,"OH","PSA Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",31.00,10.00,2.22,0.00,6.19,0.00,1.58,0.00,0.00,383.00,94.00,0.00,134.00,0.00,155.00,
2019,3,"OH","PSA Airlines Inc.","ILM","Wilmington, NC: Wilmington International",217.00,38.00,17.31,0.00,8.00,0.00,12.69,1.00,0.00,1522.00,743.00,0.00,220.00,0.00,559.00,
2019,3,"OH","PSA Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",124.00,22.00,8.78,1.00,5.44,0.00,6.78,1.00,0.00,1253.00,417.00,17.00,114.00,0.00,705.00,
2019,3,"OH","PSA Airlines Inc.","ITH","Ithaca/Cortland, NY: Ithaca Tompkins Regional",5.00,3.00,1.72,0.00,1.28,0.00,0.00,0.00,0.00,119.00,43.00,0.00,76.00,0.00,0.00,
2019,3,"OH","PSA Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",119.00,32.00,12.06,1.00,7.59,0.00,11.35,1.00,0.00,1653.00,604.00,22.00,311.00,0.00,716.00,
2019,3,"OH","PSA Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",67.00,15.00,6.55,1.00,2.52,0.00,4.93,0.00,0.00,423.00,219.00,21.00,47.00,0.00,136.00,
2019,3,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",62.00,12.00,4.60,0.00,1.24,0.00,6.15,2.00,0.00,929.00,289.00,0.00,80.00,0.00,560.00,
2019,3,"OH","PSA Airlines Inc.","LAN","Lansing, MI: Capital Region International",31.00,9.00,3.87,0.07,2.02,0.00,3.04,0.00,1.00,446.00,134.00,4.00,90.00,0.00,218.00,
2019,3,"OH","PSA Airlines Inc.","LEX","Lexington, KY: Blue Grass",98.00,16.00,4.19,2.23,1.85,0.00,7.73,1.00,0.00,861.00,198.00,93.00,156.00,0.00,414.00,
2019,3,"OH","PSA Airlines Inc.","LGA","New York, NY: LaGuardia",156.00,34.00,7.93,0.00,16.44,0.00,9.63,4.00,3.00,2646.00,1007.00,0.00,866.00,0.00,773.00,
2019,3,"OH","PSA Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",115.00,24.00,12.03,0.61,2.81,0.00,8.55,1.00,0.00,1537.00,912.00,11.00,99.00,0.00,515.00,
2019,3,"OH","PSA Airlines Inc.","LYH","Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",57.00,4.00,1.37,0.00,0.00,0.00,2.63,1.00,0.00,337.00,108.00,0.00,0.00,0.00,229.00,
2019,3,"OH","PSA Airlines Inc.","MCI","Kansas City, MO: Kansas City International",36.00,3.00,1.57,0.00,0.69,0.00,0.74,0.00,0.00,85.00,37.00,0.00,13.00,0.00,35.00,
2019,3,"OH","PSA Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",62.00,9.00,5.46,0.00,1.04,0.00,2.51,1.00,0.00,499.00,291.00,0.00,21.00,0.00,187.00,
2019,3,"OH","PSA Airlines Inc.","MEM","Memphis, TN: Memphis International",114.00,19.00,4.79,0.00,3.02,0.00,11.19,0.00,0.00,739.00,245.00,0.00,58.00,0.00,436.00,
2019,3,"OH","PSA Airlines Inc.","MGM","Montgomery, AL: Montgomery Regional",26.00,3.00,0.15,0.00,0.10,0.00,2.75,0.00,0.00,230.00,27.00,0.00,3.00,0.00,200.00,
2019,3,"OH","PSA Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",98.00,20.00,7.38,0.00,4.25,0.00,8.37,1.00,0.00,1125.00,472.00,0.00,101.00,0.00,552.00,
2019,3,"OH","PSA Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",155.00,32.00,13.40,1.00,3.10,0.20,14.30,1.00,0.00,1394.00,556.00,95.00,64.00,20.00,659.00,
2019,3,"OH","PSA Airlines Inc.","MLB","Melbourne, FL: Melbourne International",93.00,16.00,7.58,0.00,2.24,0.00,6.18,0.00,0.00,665.00,409.00,0.00,47.00,0.00,209.00,
2019,3,"OH","PSA Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",124.00,24.00,6.23,0.00,6.63,0.00,11.13,3.00,0.00,1465.00,281.00,0.00,395.00,0.00,789.00,
2019,3,"OH","PSA Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",31.00,4.00,1.47,0.00,1.21,0.00,1.32,0.00,0.00,155.00,42.00,0.00,35.00,0.00,78.00,
2019,3,"OH","PSA Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",275.00,46.00,17.89,0.00,13.48,0.00,14.63,0.00,0.00,1790.00,641.00,0.00,418.00,0.00,731.00,
2019,3,"OH","PSA Airlines Inc.","OAJ","Jacksonville/Camp Lejeune, NC: Albert J Ellis",155.00,29.00,14.13,1.25,2.49,0.00,11.13,1.00,0.00,1727.00,680.00,60.00,86.00,0.00,901.00,
2019,3,"OH","PSA Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",31.00,4.00,1.20,0.00,2.80,0.00,0.00,0.00,0.00,106.00,39.00,0.00,67.00,0.00,0.00,
2019,3,"OH","PSA Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",67.00,18.00,5.62,2.29,4.62,0.00,5.47,0.00,1.00,734.00,168.00,80.00,147.00,0.00,339.00,
2019,3,"OH","PSA Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",150.00,11.00,2.99,1.00,2.20,0.00,4.81,8.00,0.00,397.00,84.00,35.00,50.00,0.00,228.00,
2019,3,"OH","PSA Airlines Inc.","ORF","Norfolk, VA: Norfolk International",405.00,83.00,34.96,2.34,11.21,0.91,33.57,43.00,1.00,5216.00,2096.00,119.00,442.00,31.00,2528.00,
2019,3,"OH","PSA Airlines Inc.","PHF","Newport News/Williamsburg, VA: Newport News/Williamsburg International",36.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0.00,0.00,0.00,0.00,
2019,3,"OH","PSA Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",1375.00,188.00,50.68,4.82,57.67,1.03,73.80,67.00,2.00,12682.00,4288.00,305.00,2768.00,20.00,5301.00,
2019,3,"OH","PSA Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",62.00,13.00,4.61,0.26,4.54,0.00,3.59,0.00,0.00,655.00,229.00,25.00,114.00,0.00,287.00,
2019,3,"OH","PSA Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",166.00,20.00,9.23,0.00,2.14,0.00,8.63,14.00,0.00,777.00,453.00,0.00,51.00,0.00,273.00,
2019,3,"OH","PSA Airlines Inc.","PNS","Pensacola, FL: Pensacola International",155.00,40.00,14.83,0.39,8.40,0.00,16.38,1.00,0.00,2569.00,1150.00,26.00,293.00,0.00,1100.00,
2019,3,"OH","PSA Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",171.00,26.00,8.09,0.70,3.28,0.00,13.93,5.00,0.00,1291.00,353.00,32.00,137.00,0.00,769.00,
